Sample;Ch4 
5671;-0.1390887200832367
5672;-0.14388488233089447
5673;-0.15171021223068237
5674;-0.15802094340324402
5675;-0.15953552722930908
5676;-0.15448693931102753
5677;-0.1739240139722824
5678;-0.17367158830165863
5679;-0.1809920370578766
5680;-0.18503092229366302
5681;-0.19739997386932373
5682;-0.2011864185333252
5683;-0.22213807702064514
5684;-0.21532247960567474
5685;-0.22112835943698883
5686;-0.23551684617996216
5687;-0.2294585257768631
5688;-0.23324497044086456
5689;-0.24107030034065247
5690;-0.24788589775562286
5691;-0.2544490694999695
5692;-0.26378896832466125
5693;-0.26959484815597534
5694;-0.26707056164741516
5695;-0.27615800499916077
5696;-0.2711094319820404
5697;-0.28625521063804626
5698;-0.2890319228172302
5699;-0.2981193959712982
5700;-0.30468255281448364
5701;-0.3041777014732361
5702;-0.3140224516391754
5703;-0.3155370354652405
5704;-0.320838063955307
5705;-0.32285749912261963
5706;-0.3367411196231842
5707;-0.33825570344924927
5708;-0.3392654061317444
5709;-0.3390129804611206
5710;-0.34633344411849976
5711;-0.3481004536151886
5712;-0.3516344726085663
5713;-0.35087719559669495
5714;-0.35744035243988037
5715;-0.3592073619365692
5716;-0.3602170944213867
5717;-0.3672851026058197
5718;-0.36879968643188477
5719;-0.37132397294044495
5720;-0.36980941891670227
5721;-0.37334340810775757
5722;-0.3794017434120178
5723;-0.3761201500892639
5724;-0.37788715958595276
5725;-0.3794017434120178
5726;-0.38596490025520325
5727;-0.377634733915329
5728;-0.3794017434120178
5729;-0.38369303941726685
5730;-0.37460556626319885
5731;-0.3783920109272003
5732;-0.37914928793907166
5733;-0.3794017434120178
5734;-0.37561529874801636
5735;-0.3766250014305115
5736;-0.37258613109588623
5737;-0.3763725757598877
5738;-0.3715764284133911
5739;-0.37359586358070374
5740;-0.36652782559394836
5741;-0.36678025126457214
5742;-0.3597122132778168
5743;-0.3607219457626343
5744;-0.3627413809299469
5745;-0.3546636402606964
5746;-0.3640035390853882
5747;-0.3491101861000061
5748;-0.3534014821052551
5749;-0.34406158328056335
5750;-0.34204214811325073
5751;-0.34406158328056335
5752;-0.3380032777786255
5753;-0.33522653579711914
5754;-0.3205856382846832
5755;-0.32386720180511475
5756;-0.320838063955307
5757;-0.3140224516391754
5758;-0.31604188680648804
5759;-0.311750590801239
5760;-0.3059447109699249
5761;-0.3016534149646759
5762;-0.2960999608039856
5763;-0.2925659418106079
5764;-0.2905465066432953
5765;-0.2789347469806671
5766;-0.28196388483047485
5767;-0.2700996994972229
5768;-0.26025494933128357
5769;-0.2564685046672821
5770;-0.24813832342624664
5771;-0.2428373098373413
5772;-0.2385459989309311
5773;-0.23677898943424225
5774;-0.228196382522583
5775;-0.21734191477298737
5776;-0.21052631735801697
5777;-0.21229331195354462
5778;-0.20421557128429413
5779;-0.1966426819562912
5780;-0.18932221829891205
5781;-0.18679793179035187
5782;-0.17771045863628387
5783;-0.17644831538200378
5784;-0.16180738806724548
5785;-0.15650637447834015
5786;-0.16105009615421295
5787;-0.14514704048633575
5788;-0.14085572957992554
5789;-0.13883629441261292
5790;-0.14035087823867798
5791;-0.12974883615970612
5792;-0.12192351371049881
5793;-0.11763221025466919
5794;-0.11157389730215073
5795;-0.10501072555780411
5796;-0.09693297743797302
5797;-0.09769026935100555
5798;-0.09466110914945602
5799;-0.08734065294265747
5800;-0.08330177515745163
5801;-0.08128233999013901
5802;-0.08380663394927979
5803;-0.07749589532613754
5804;-0.07093272358179092
5805;-0.07244729995727539
5806;-0.07724346965551376
5807;-0.07143758237361908
5808;-0.07093272358179092
5809;-0.07143758237361908
5810;-0.07017543911933899
5811;-0.07522402703762054
5812;-0.07219487428665161
5813;-0.07068029791116714
5814;-0.07951533049345016
5815;-0.07269973307847977
5816;-0.07269973307847977
5817;-0.07194244116544724
5818;-0.07699103653430939
5819;-0.08304934948682785
5820;-0.08203963190317154
5821;-0.08380663394927979
5822;-0.09238924086093903
5823;-0.09238924086093903
5824;-0.09996213018894196
5825;-0.09819512814283371
5826;-0.1118263229727745
5827;-0.1062728762626648
5828;-0.10829231142997742
5829;-0.11283604055643082
5830;-0.11334090679883957
5831;-0.12520509958267212
5832;-0.12949639558792114
5833;-0.13353528082370758
5834;-0.13479742407798767
5835;-0.14489459991455078
5836;-0.14514704048633575
5837;-0.1479237675666809
5838;-0.1479237675666809
5839;-0.1615549623966217
5840;-0.16534140706062317
5841;-0.17644831538200378
5842;-0.17947746813297272
5843;-0.18326391279697418
5844;-0.1888173669576645
5845;-0.19033193588256836
5846;-0.1979048252105713
5847;-0.20774959027767181
5848;-0.20850686728954315
5849;-0.21759434044361115
5850;-0.22062349319458008
5851;-0.22516722977161407
5852;-0.23804113268852234
5853;-0.2304682582616806
5854;-0.24132272601127625
5855;-0.24485674500465393
5856;-0.25041019916534424
5857;-0.2645462453365326
5858;-0.2635365426540375
5859;-0.27161428332328796
5860;-0.27514830231666565
5861;-0.27868232131004333
5862;-0.2824687659740448
5863;-0.28776976466178894
5864;-0.29307079315185547
5865;-0.30114853382110596
5866;-0.30897387862205505
5867;-0.30543985962867737
5868;-0.3155370354652405
5869;-0.31705161929130554
5870;-0.31831374764442444
5871;-0.32159534096717834
5872;-0.3276536464691162
5873;-0.33295467495918274
5874;-0.3263915181159973
5875;-0.33825570344924927
5876;-0.34759560227394104
5877;-0.34431400895118713
5878;-0.3478480279445648
5879;-0.3478480279445648
5880;-0.35996463894844055
5881;-0.35870251059532166
5882;-0.3607219457626343
5883;-0.36577051877975464
5884;-0.36450839042663574
5885;-0.3715764284133911
5886;-0.37258613109588623
5887;-0.3738482892513275
5888;-0.37485799193382263
5889;-0.37586772441864014
5890;-0.37586772441864014
5891;-0.38041144609451294
5892;-0.38041144609451294
5893;-0.3816736042499542
5894;-0.37788715958595276
5895;-0.3794017434120178
5896;-0.3867221772670746
5897;-0.3821784555912018
5898;-0.3844503164291382
5899;-0.38243088126182556
5900;-0.3839454650878906
5901;-0.37914928793907166
5902;-0.3821784555912018
5903;-0.3788968622684479
5904;-0.3799065947532654
5905;-0.3766250014305115
5906;-0.37334340810775757
5907;-0.3743531405925751
5908;-0.36905211210250854
5909;-0.37359586358070374
5910;-0.3670326769351959
5911;-0.3604695200920105
5912;-0.3617316484451294
5913;-0.35769277811050415
5914;-0.3539063334465027
5915;-0.34961503744125366
5916;-0.35314905643463135
5917;-0.3400227129459381
5918;-0.3367411196231842
5919;-0.33598384261131287
5920;-0.32740122079849243
5921;-0.3266439437866211
5922;-0.31604188680648804
5923;-0.30922630429267883
5924;-0.30897387862205505
5925;-0.3008961081504822
5926;-0.2928183674812317
5927;-0.293575644493103
5928;-0.2895367741584778
5929;-0.27742016315460205
5930;-0.2713618576526642
5931;-0.26505109667778015
5932;-0.2645462453365326
5933;-0.25823551416397095
5934;-0.25141990184783936
5935;-0.2385459989309311
5936;-0.24460430443286896
5937;-0.22971096634864807
5938;-0.2203710675239563
5939;-0.2158273309469223
5940;-0.20371070504188538
5941;-0.2067398726940155
5942;-0.19184651970863342
5943;-0.1908368021249771
5944;-0.1852833479642868
5945;-0.1830114871263504
5946;-0.16887542605400085
5947;-0.16357439756393433
5948;-0.1605452448129654
5949;-0.153729647397995
5950;-0.13530227541923523
5951;-0.14211788773536682
5952;-0.13479742407798767
5953;-0.13378770649433136
5954;-0.12570995092391968
5955;-0.11889435350894928
5956;-0.11536034196615219
5957;-0.11106903851032257
5958;-0.1072825938463211
5959;-0.10248643159866333
5960;-0.09365139156579971
5961;-0.09592325985431671
5962;-0.08734065294265747
5963;-0.08936008810997009
5964;-0.08304934948682785
5965;-0.08229205757379532
5966;-0.07471916824579239
5967;-0.07244729995727539
5968;-0.07446674257516861
5969;-0.0711851567029953
5970;-0.06285497546195984
5971;-0.07042786478996277
5972;-0.06765113770961761
5973;-0.06537927687168121
5974;-0.06714627891778946
5975;-0.06638899445533752
5976;-0.06739871203899384
5977;-0.06689385324716568
5978;-0.06411712616682053
5979;-0.06487441807985306
5980;-0.06790357083082199
5981;-0.06866085529327393
5982;-0.07017543911933899
5983;-0.0711851567029953
5984;-0.07497160136699677
5985;-0.0780007541179657
5986;-0.0802726224064827
5987;-0.08304934948682785
5988;-0.0848163515329361
5989;-0.08456392586231232
5990;-0.09743783622980118
5991;-0.09844755381345749
5992;-0.0994572713971138
5993;-0.10501072555780411
5994;-0.10576801747083664
5995;-0.11308847367763519
5996;-0.12343809008598328
5997;-0.12419537454843521
5998;-0.12747696042060852
5999;-0.13303041458129883
6000;-0.13605956733226776
6001;-0.14388488233089447
6002;-0.14514704048633575
6003;-0.1572636514902115
6004;-0.15802094340324402
6005;-0.1660986989736557
6006;-0.17013756930828094
6007;-0.1719045788049698
6008;-0.17569102346897125
6009;-0.19235137104988098
6010;-0.19134165346622467
6011;-0.20017670094966888
6012;-0.2047204226255417
6013;-0.20421557128429413
6014;-0.21330302953720093
6015;-0.22239050269126892
6016;-0.22870124876499176
6017;-0.23551684617996216
6018;-0.23778870701789856
6019;-0.24384702742099762
6020;-0.2511674761772156
6021;-0.2584879398345947
6022;-0.26277923583984375
6023;-0.2622743844985962
6024;-0.2736337184906006
6025;-0.2812066078186035
6026;-0.27489587664604187
6027;-0.2902940809726715
6028;-0.2902940809726715
6029;-0.2993815541267395
6030;-0.3008961081504822
6031;-0.30443012714385986
6032;-0.30443012714385986
6033;-0.31250786781311035
6034;-0.31578946113586426
6035;-0.3195759057998657
6036;-0.32134291529655457
6037;-0.3268963694572449
6038;-0.3314400911331177
6039;-0.3357314169406891
6040;-0.34052756428718567
6041;-0.3390129804611206
6042;-0.3422945737838745
6043;-0.3415372967720032
6044;-0.3470907509326935
6045;-0.3488577604293823
6046;-0.34961503744125366
6047;-0.3561781942844391
6048;-0.3571879267692566
6049;-0.35643064975738525
6050;-0.3569355010986328
6051;-0.36577051877975464
6052;-0.3650132417678833
6053;-0.3680424094200134
6054;-0.36349865794181824
6055;-0.3640035390853882
6056;-0.36551809310913086
6057;-0.363751083612442
6058;-0.3662753999233246
6059;-0.3786444365978241
6060;-0.3695569634437561
6061;-0.36980941891670227
6062;-0.3617316484451294
6063;-0.3680424094200134
6064;-0.36551809310913086
6065;-0.368547260761261
6066;-0.35769277811050415
6067;-0.36425596475601196
6068;-0.3559257686138153
6069;-0.37208127975463867
6070;-0.3647608160972595
6071;-0.36678025126457214
6072;-0.3607219457626343
6073;-0.3569355010986328
6074;-0.359459787607193
6075;-0.3559257686138153
6076;-0.3536539077758789
6077;-0.3488577604293823
6078;-0.34860530495643616
6079;-0.34759560227394104
6080;-0.34279942512512207
6081;-0.3364886939525604
6082;-0.33169254660606384
6083;-0.32714879512786865
6084;-0.3231099247932434
6085;-0.31679919362068176
6086;-0.30468255281448364
6087;-0.31477975845336914
6088;-0.3084689974784851
6089;-0.30695444345474243
6090;-0.2960999608039856
6091;-0.2925659418106079
6092;-0.289284348487854
6093;-0.2839833199977875
6094;-0.2779250144958496
6095;-0.2721191346645355
6096;-0.26858511567115784
6097;-0.2688375413417816
6098;-0.25268206000328064
6099;-0.2552063465118408
6100;-0.2408178597688675
6101;-0.24107030034065247
6102;-0.23905086517333984
6103;-0.2259245216846466
6104;-0.21986620128154755
6105;-0.21532247960567474
6106;-0.19689510762691498
6107;-0.20068155229091644
6108;-0.19613781571388245
6109;-0.1931086629629135
6110;-0.19007951021194458
6111;-0.17897260189056396
6112;-0.1739240139722824
6113;-0.16761326789855957
6114;-0.16584627330303192
6115;-0.15499179065227509
6116;-0.15675880014896393
6117;-0.1390887200832367
6118;-0.1355547159910202
6119;-0.13176827132701874
6120;-0.12722453474998474
6121;-0.12570995092391968
6122;-0.11889435350894928
6123;-0.11435062438249588
6124;-0.10652530193328857
6125;-0.09996213018894196
6126;-0.09819512814283371
6127;-0.09895241260528564
6128;-0.08658336102962494
6129;-0.08910766243934631
6130;-0.08936008810997009
6131;-0.08784551173448563
6132;-0.08077748119831085
6133;-0.07976776361465454
6134;-0.07875804603099823
6135;-0.07673861086368561
6136;-0.07244729995727539
6137;-0.07446674257516861
6138;-0.07370945066213608
6139;-0.0711851567029953
6140;-0.07042786478996277
6141;-0.07648617774248123
6142;-0.06941814720630646
6143;-0.07194244116544724
6144;-0.0734570249915123
6145;-0.07471916824579239
6146;-0.07976776361465454
6147;-0.08102991431951523
6148;-0.08279691636562347
6149;-0.07976776361465454
6150;-0.08759307861328125
6151;-0.08910766243934631
6152;-0.09743783622980118
6153;-0.09869998693466187
6154;-0.10223399847745895
6155;-0.10374857485294342
6156;-0.09996213018894196
6157;-0.11005932092666626
6158;-0.11586520075798035
6159;-0.11813706904649734
6160;-0.12167108058929443
6161;-0.12899154424667358
6162;-0.13605956733226776
6163;-0.1390887200832367
6164;-0.1504480540752411
6165;-0.14868104457855225
6166;-0.15877823531627655
6167;-0.1602928191423416
6168;-0.1683705598115921
6169;-0.16887542605400085
6170;-0.17644831538200378
6171;-0.1852833479642868
6172;-0.19033193588256836
6173;-0.1953805387020111
6174;-0.1999242603778839
6175;-0.20547771453857422
6176;-0.21153603494167328
6177;-0.22340022027492523
6178;-0.22289536893367767
6179;-0.2284488081932068
6180;-0.22996339201927185
6181;-0.23778870701789856
6182;-0.23930329084396362
6183;-0.24712860584259033
6184;-0.25015777349472046
6185;-0.25722578167915344
6186;-0.25242963433265686
6187;-0.2665656805038452
6188;-0.2690899968147278
6189;-0.27388614416122437
6190;-0.273128867149353
6191;-0.27994444966316223
6192;-0.29004165530204773
6193;-0.29105135798454285
6194;-0.2925659418106079
6195;-0.2981193959712982
6196;-0.314527302980423
6197;-0.30745929479599
6198;-0.3094787299633026
6199;-0.31377002596855164
6200;-0.3198283314704895
6201;-0.32134291529655457
6202;-0.33068281412124634
6203;-0.32967308163642883
6204;-0.3321973979473114
6205;-0.3347216844558716
6206;-0.32588663697242737
6207;-0.3445664346218109
6208;-0.346081018447876
6209;-0.3481004536151886
6210;-0.3488577604293823
6211;-0.3511296212673187
6212;-0.3571879267692566
6213;-0.3559257686138153
6214;-0.3581976294517517
6215;-0.36324623227119446
6216;-0.37914928793907166
6217;-0.36577051877975464
6218;-0.3695569634437561
6219;-0.3652656674385071
6220;-0.36652782559394836
6221;-0.36980941891670227
6222;-0.3672851026058197
6223;-0.36905211210250854
